80640 12 0.6 100
58212 9.181818 -32.363636 4.363636 32.000000
58213 -21.727272 -26.727272 25.727272 20.181818
58214 -8.909091 15.000000 -39.454544 16.090910
58215 4.545455 -9.454545 -11.181818 -44.727272
58216 -47.818180 -18.909090 -22.727272 14.272727
58217 -41.090908 1.000000 12.363636 -28.363636
58218 -47.181820 7.636364 45.909092 7.545455
58219 11.454545 7.727273 -14.636364 -15.454545
58220 39.181820 -46.454544 -33.454544 -32.454544
58221 -23.181818 -43.909092 -48.454544 17.909090
58222 21.181818 -37.909092 -2.090909 -24.272728
58223 2.636364 -49.454544 -5.181818 18.727272
58224 -18.363636 35.909092 -17.000000 -9.454545
58225 -13.090909 -40.818180 12.272727 3.545455
58226 16.818182 22.000000 -38.909092 -7.818182
58227 -6.454545 -3.545455 26.727272 -17.272728
58228 13.818182 -42.909092 14.090909 40.636364
58229 -36.727272 15.636364 22.454546 48.272728
58230 41.545456 -15.818182 -26.000000 8.090909
58231 -15.272727 32.636364 -9.363636 16.363636
58232 18.636364 23.636364 -29.272728 -30.636364
58233 46.636364 33.000000 23.000000 27.363636
58234 18.818182 34.090908 -30.454546 -23.818182
58235 -5.545455 -39.909092 9.000000 -27.909090
58236 -32.818180 -26.909090 -37.181820 -5.727273
58237 -47.363636 35.272728 -7.454545 44.181820
58238 -16.727272 30.363636 16.090910 18.000000
58239 13.090909 -43.272728 -15.636364 -4.454545
58240 44.181820 5.090909 14.909091 40.909092
58241 2.000000 -12.090909 18.272728 -15.363636
58242 -14.090909 -48.363636 10.909091 44.181820
58243 -38.272728 -30.090910 -33.727272 -7.272727
58244 6.818182 -20.909090 37.090908 9.454545
58245 -21.818182 -6.545455 17.545454 11.454545
58246 -26.090910 -16.363636 -6.727273 -49.181820
58247 -9.545455 27.636364 -3.636364 -1.545455
58248 -3.363636 -24.909090 -10.636364 -37.545456
58249 26.909090 -28.545454 -2.909091 -37.181820
58250 -26.909090 -28.181818 -29.181818 -1.363636
58251 5.545455 -12.909091 41.454544 -37.545456
58252 30.090910 42.363636 35.727272 -27.909090
58253 -14.181818 3.272727 47.454544 23.545454
58254 37.000000 -9.272727 38.181820 -8.727273
58255 -17.727272 -1.636364 39.727272 42.727272
58256 23.545454 -7.000000 -44.818180 0.454545
58257 28.272728 16.090910 27.090910 -34.727272
58258 -48.181820 47.909092 13.909091 7.363636
58259 -1.181818 5.363636 19.818182 -21.090910
58260 -2.272727 19.454546 14.909091 47.454544
58261 -27.272728 12.363636 34.818180 -26.454546
58262 -33.090908 23.090910 14.818182 13.000000
58263 -28.545454 18.454546 5.727273 -41.181820
58264 -24.727272 24.727272 23.090910 -46.454544
58265 4.727273 0.181818 -17.363636 6.545455
58266 -1.909091 46.636364 -36.090908 -39.181820
58267 15.818182 47.636364 -10.272727 -22.545454
58268 17.090910 -31.545454 -25.090910 39.818180
58269 30.818182 -40.272728 -36.545456 -38.363636
58270 46.636364 42.090908 24.636364 -18.000000
58271 10.545455 -5.727273 -9.181818 49.636364
58272 -31.000000 -22.181818 -32.909092 23.727272
58273 28.000000 -0.272727 -19.727272 -10.000000
58274 -3.636364 8.090909 0.818182 -37.727272
58275 5.727273 -45.636364 -10.272727 -27.181818
58276 -27.090910 28.454546 -23.545454 -32.454544
58277 -48.000000 3.727273 -20.818182 48.727272
58278 -4.090909 -32.272728 -19.272728 -29.727272
58279 25.818182 35.363636 -30.000000 44.818180
58280 -36.818180 0.909091 32.454544 -44.909092
58281 -49.363636 -23.454546 -4.909091 -2.909091
58282 34.636364 -40.272728 23.181818 4.181818
58283 -22.090910 -23.272728 40.818180 0.818182
58284 -44.818180 -32.636364 32.272728 -42.818180
58285 34.909092 -24.727272 -30.272728 -19.181818
58286 -7.000000 14.272727 15.000000 -17.363636
58287 -0.272727 48.818180 -8.636364 26.727272
58288 -0.272727 -26.181818 31.818182 0.363636
58289 14.181818 -9.272727 -38.727272 12.727273
58290 14.272727 48.272728 -33.090908 42.272728
58291 -25.000000 -28.363636 6.909091 -6.000000
58292 2.818182 -10.818182 1.272727 -12.272727
58293 14.545455 34.818180 32.454544 -28.636364
58294 -0.818182 11.272727 4.090909 48.909092
58295 10.090909 45.454544 39.454544 -40.181820
58296 -16.909090 35.181820 24.000000 -38.909092
58297 -24.090910 49.181820 23.818182 -45.909092
58298 47.454544 -45.363636 46.363636 -27.454546
58299 -9.909091 17.090910 16.545454 42.909092
58300 -43.636364 -18.363636 -5.545455 34.727272
58301 -33.454544 -23.090910 -30.090910 29.545454
58302 38.181820 24.000000 42.272728 12.090909
58303 33.272728 31.727272 35.727272 -19.818182
58304 16.909090 9.818182 -8.636364 -43.272728
58305 9.000000 -21.000000 -25.363636 20.272728
58306 -16.363636 -29.000000 -43.363636 37.545456
58307 -48.090908 37.090908 30.454546 -41.727272
58308 -31.272728 -25.000000 -43.181820 -0.909091
58309 15.727273 -23.181818 -21.363636 4.000000
58310 -49.181820 -29.090910 -20.090910 48.000000
58311 -33.454544 -34.272728 -21.818182 47.272728
58312 25.545454 33.363636 -46.000000 -1.636364
58313 -37.545456 -21.363636 -17.545454 9.909091
58314 13.454545 -10.818182 -2.454545 15.454545
58315 -23.727272 -22.000000 37.545456 8.818182
58316 16.818182 44.454544 -28.181818 -17.363636
58317 -28.727272 14.272727 -49.545456 -14.090909
58318 35.272728 -19.636364 -2.272727 -34.363636
58319 -3.909091 26.000000 -37.090908 -14.545455
58320 9.363636 -19.181818 47.636364 35.636364
58321 23.272728 -6.000000 -4.363636 -13.181818
58322 33.181820 43.181820 -33.909092 -26.727272
58323 -15.000000 -32.545456 32.090908 -48.090908
58324 -38.090908 -46.090908 -1.636364 -3.000000
58325 18.272728 -1.181818 46.818180 17.363636
58326 43.000000 -5.454545 46.818180 3.000000
58327 -15.636364 -40.272728 -47.727272 -42.363636
58328 4.363636 -36.181820 43.272728 -22.272728
58329 7.818182 -11.090909 28.363636 -9.000000
58330 -4.090909 44.454544 14.272727 31.000000
58331 -24.272728 10.181818 46.727272 1.545455
58332 28.000000 -4.909091 48.545456 10.090909
58333 -42.272728 -40.818180 -22.545454 -35.454544
58334 17.636364 -25.727272 17.545454 -48.000000
58335 -2.181818 33.727272 -26.545454 -47.727272
58336 47.545456 -33.181820 -20.000000 5.363636
58337 19.545454 -41.636364 -39.818180 -20.636364
58338 -33.363636 38.272728 -39.636364 6.181818
58339 -1.545455 -29.090910 -42.272728 -9.727273
58340 29.818182 -43.636364 -49.636364 37.545456
58341 -20.636364 -8.363636 -34.090908 47.000000
58342 15.909091 33.545456 -37.090908 -22.363636
58343 31.090910 -13.636364 -6.272727 28.636364
58344 17.000000 23.727272 -2.181818 0.454545
58345 45.909092 8.000000 29.818182 -23.636364
58346 -3.727273 -46.000000 32.545456 -41.454544
58347 -11.272727 40.363636 12.727273 -31.454546
58348 -39.454544 13.090909 -30.090910 -10.090909
58349 -45.181820 -14.181818 0.818182 34.545456
58350 -16.818182 27.545454 -24.000000 -35.727272
58351 -36.090908 19.727272 42.909092 44.818180
58352 -6.545455 -9.272727 9.090909 3.181818
58353 -37.454544 -11.090909 43.363636 22.636364
58354 6.727273 39.818180 45.090908 45.454544
58355 30.181818 7.818182 -22.181818 -45.454544
58356 -29.090910 -2.272727 8.272727 -10.454545
58357 33.545456 -40.909092 -12.000000 -19.363636
58358 36.636364 14.000000 -5.090909 -35.545456
58359 -16.181818 1.727273 -26.909090 41.090908
58360 -43.727272 32.181820 8.181818 -31.090910
58361 -15.090909 1.545455 41.545456 -44.545456
58362 -8.636364 36.636364 -49.090908 -14.636364
58363 -5.545455 -7.454545 -10.090909 29.272728
58364 40.272728 48.272728 -17.363636 37.636364
58365 -28.818182 20.636364 -31.727272 -28.272728
58366 -15.272727 27.090910 0.000000 18.545454
58367 -21.181818 23.090910 23.454546 -1.090909
58368 19.090910 -18.363636 17.818182 -46.000000
58369 47.090908 23.272728 -40.545456 -11.545455
58370 9.909091 -25.818182 37.727272 -31.727272
58371 30.545454 -22.363636 -38.636364 20.818182
58372 -10.272727 -6.000000 22.272728 24.818182
58373 -35.272728 -45.545456 -39.636364 13.272727
58374 31.545454 24.181818 -4.363636 -25.818182
58375 11.090909 -30.909090 23.090910 -19.818182
58376 14.636364 4.818182 -2.000000 11.727273
58377 -21.909090 21.272728 -36.000000 -48.181820
58378 -40.727272 -48.272728 -16.090910 39.818180
58379 -6.727273 -4.727273 24.454546 33.000000
58380 -46.818180 -3.272727 21.636364 -32.090908
58381 1.181818 45.818180 31.181818 -3.454545
58382 20.000000 -23.181818 34.545456 -18.909090
58383 9.727273 21.545454 11.272727 -25.636364
58384 -23.636364 -26.909090 49.909092 18.272728
58385 44.363636 -36.000000 20.090910 -46.363636
58386 -34.272728 -45.909092 43.454544 9.000000
58387 13.181818 17.909090 5.909091 16.363636
58388 -21.454546 -8.636364 34.272728 43.545456
58389 -12.727273 29.272728 -9.818182 -28.909090
58390 -30.090910 -11.454545 2.272727 43.545456
58391 -39.909092 -22.636364 -32.090908 -13.545455
58392 0.545455 -32.090908 -45.272728 -5.090909
58393 -4.272727 38.727272 12.454545 11.454545
58394 -43.363636 5.909091 -15.636364 19.818182
58395 -12.272727 -45.909092 -13.727273 16.272728
58396 9.272727 -15.636364 23.636364 46.545456
58397 -22.454546 -22.363636 -32.272728 -2.545455
58398 16.272728 33.818180 -9.000000 26.363636
58399 -38.818180 22.818182 -23.272728 25.545454
58400 -45.454544 -4.727273 -15.636364 0.272727
58401 -2.181818 46.818180 -24.454546 4.454545
58402 16.545454 9.909091 -25.636364 -31.909090
58403 27.818182 10.636364 48.181820 -12.818182
58404 -41.181820 21.909090 -2.454545 -13.636364
58405 49.545456 29.090910 47.727272 15.818182
58406 12.909091 -11.272727 6.090909 38.000000
58407 -24.636364 46.636364 13.545455 -20.090910
58408 -8.090909 47.909092 30.181818 39.818180
58409 -41.454544 -44.181820 -5.727273 39.000000
58410 29.545454 32.454544 -42.909092 7.454545
58411 6.909091 -44.636364 -41.545456 15.818182
58412 41.090908 6.000000 -47.818180 40.636364
58413 -14.818182 49.909092 20.363636 -38.090908
58414 2.545455 -23.545454 49.909092 41.727272
58415 -26.909090 27.363636 -28.272728 28.818182
58416 39.090908 -34.272728 32.454544 47.727272
58417 -28.454546 -9.363636 36.727272 -35.000000
58418 -26.909090 -42.363636 36.272728 30.090910
58419 -23.181818 44.727272 9.727273 -32.090908
58420 0.727273 11.909091 -27.545454 49.727272
58421 25.727272 42.818180 -38.272728 -7.909091
58422 -16.909090 -24.545454 -16.181818 20.000000
58423 -47.181820 19.363636 12.636364 42.000000
58424 35.181820 -4.818182 -46.454544 -29.454546
58425 35.818180 -45.909092 -0.636364 -27.272728
58426 -38.272728 -14.363636 -33.363636 2.454545
58427 -19.636364 26.363636 20.363636 45.000000
58428 2.181818 -43.363636 -41.454544 -8.272727
58429 49.454544 -15.909091 33.818180 -3.636364
58430 9.636364 -18.545454 -19.818182 26.272728
58431 -35.272728 42.909092 18.272728 49.909092
58432 1.909091 21.818182 -15.727273 -12.272727
58433 25.909090 33.727272 24.272728 -48.454544
58434 -16.818182 41.000000 4.000000 27.454546
58435 17.363636 -11.818182 22.454546 -30.454546
58436 -5.090909 44.818180 11.272727 8.181818
58437 -21.000000 8.909091 -45.363636 -47.545456
58438 -45.727272 -1.363636 28.727272 -31.000000
58439 -8.454545 -2.909091 -17.272728 43.454544
58440 -17.272728 30.818182 -5.000000 -27.454546
58441 28.363636 -16.818182 -25.909090 -38.363636
58442 -25.818182 28.090910 39.090908 -44.636364
58443 -33.727272 25.363636 -11.181818 25.000000
58444 20.181818 -36.090908 -16.727272 -37.000000
58445 22.909090 1.727273 -34.545456 41.000000
58446 -49.636364 -41.909092 -26.181818 -8.000000
58447 5.181818 6.545455 -0.727273 -48.272728
58448 1.181818 -41.818180 -25.727272 -20.363636
58449 -8.636364 -1.636364 -8.727273 15.545455
58450 -9.727273 -19.636364 34.727272 20.454546
58451 -44.272728 -26.454546 -4.545455 39.727272
58452 -12.454545 28.727272 -47.181820 -25.727272
58453 -19.545454 -17.909090 -34.727272 -5.272727
58454 -9.818182 2.909091 -49.454544 -40.818180
58455 -40.545456 -0.181818 -25.181818 10.636364
58456 8.000000 -0.909091 40.272728 49.363636
58457 -38.636364 -4.636364 28.727272 1.636364
58458 25.727272 13.545455 -27.909090 45.272728
58459 37.090908 17.636364 48.909092 -11.545455
58460 10.181818 -34.454544 12.727273 -45.454544
58461 11.454545 41.818180 -0.727273 -34.454544
58462 -5.272727 -0.181818 -25.272728 18.000000
58463 49.636364 13.363636 -7.454545 21.545454
58464 -23.636364 -17.181818 34.727272 -12.272727
58465 42.090908 13.545455 -46.818180 31.636364
58466 -22.909090 -10.818182 40.818180 -22.000000
58467 -29.363636 39.727272 16.545454 30.818182
58468 -44.727272 -6.909091 35.363636 16.727272
58469 -15.000000 -15.363636 46.090908 29.727272
58470 34.454544 -29.090910 -2.181818 48.000000
58471 48.090908 40.363636 19.545454 -25.545454
58472 -13.000000 4.272727 12.181818 -7.090909
58473 -18.363636 29.272728 -25.363636 22.545454
58474 -31.545454 -34.545456 -35.545456 -10.909091
58475 -44.818180 31.000000 -30.090910 -25.727272
58476 -25.909090 -44.636364 -45.181820 22.909090
58477 3.818182 -49.000000 2.727273 2.181818
58478 -14.272727 -35.636364 0.181818 -16.181818
58479 -31.454546 -16.454546 22.181818 19.363636
58480 -48.363636 -15.636364 -37.636364 -2.818182
58481 -36.363636 -13.000000 -30.272728 -4.090909
58482 16.272728 -15.818182 35.000000 35.272728
58483 -21.000000 -31.181818 -26.636364 3.181818
58484 -12.000000 -21.818182 -10.090909 41.818180
58485 -7.000000 42.636364 -6.000000 42.545456
58486 -29.181818 -42.000000 -9.727273 3.181818
58487 5.363636 -37.545456 -27.363636 7.090909
58488 -3.181818 -1.181818 -45.727272 24.363636
58489 49.636364 -12.181818 -15.909091 15.909091
58490 35.909092 -30.818182 15.000000 -35.090908
58491 -12.000000 38.363636 31.909090 26.000000
58492 -33.454544 -28.090910 31.636364 23.454546
58493 -21.636364 -10.454545 16.000000 -0.727273
58494 -2.454545 -43.727272 -47.545456 -33.181820
58495 -31.272728 -11.090909 23.909090 29.454546
58496 -48.454544 42.000000 17.636364 -48.818180
58497 -6.363636 -48.272728 30.909090 -20.454546
58498 -15.272727 -4.090909 -5.454545 22.727272
58499 -15.727273 -23.545454 12.545455 14.727273
58500 -1.636364 8.090909 -11.818182 26.818182
58501 47.636364 -32.000000 -10.090909 9.000000
58502 -11.818182 6.181818 25.818182 6.909091
58503 -41.000000 13.545455 0.181818 -39.454544
58504 5.545455 -18.363636 -24.363636 -36.909092
58505 -16.545454 -43.454544 -7.363636 32.000000
58506 2.545455 37.181820 4.818182 -49.363636
58507 -22.454546 -18.818182 29.181818 39.727272
58508 39.272728 -18.818182 30.363636 -49.272728
58509 -0.727273 -29.727272 9.818182 37.454544
58510 40.363636 -14.363636 8.181818 -36.818180
58511 -36.909092 -27.727272 -26.272728 32.454544
58512 3.909091 -0.636364 45.545456 -48.818180
58513 19.818182 -11.727273 33.272728 -13.818182
58514 -10.727273 1.909091 -13.181818 30.636364
58515 46.909092 -20.090910 20.454546 -49.909092
58516 11.090909 0.818182 -49.181820 -39.636364
58517 35.000000 10.636364 -38.363636 39.181820
58518 -39.818180 33.727272 -47.636364 -12.909091
58519 -30.181818 -10.090909 -30.454546 23.727272
58520 39.363636 -34.818180 38.818180 23.000000
58521 17.272728 22.090910 -40.818180 -43.454544
58522 -12.181818 9.818182 37.272728 -15.272727
58523 39.727272 21.545454 -15.181818 0.909091
58524 -27.636364 -14.272727 25.090910 -28.818182
58525 -39.818180 -49.363636 -39.636364 -15.818182
58526 48.181820 -23.454546 21.272728 -32.000000
58527 16.545454 40.909092 -44.454544 19.727272
58528 -30.090910 44.363636 -7.272727 37.181820
58529 30.272728 15.727273 -42.454544 -31.909090
58530 -24.454546 -41.363636 16.727272 -20.818182
58531 30.181818 -48.454544 30.090910 -33.545456
58532 1.090909 19.000000 1.454545 25.181818
58533 33.454544 25.727272 -40.636364 31.636364
58534 -47.727272 44.545456 -36.545456 18.818182
58535 49.272728 -30.909090 2.363636 -30.818182
58536 -22.727272 45.090908 -29.818182 -42.363636
58537 10.818182 -22.272728 -10.454545 -49.727272
58538 0.272727 -43.727272 -20.545454 -5.727273
58539 -28.272728 -26.636364 24.545454 22.818182
58540 -43.818180 -23.909090 11.818182 39.727272
58541 -34.363636 21.272728 35.181820 -32.090908
58542 15.818182 48.727272 -49.363636 28.909090
58543 -18.363636 3.000000 48.090908 8.909091
58544 12.000000 -31.727272 30.363636 -13.363636
58545 9.818182 -16.181818 -13.090909 -26.090910
58546 3.909091 30.181818 18.272728 25.636364
58547 -46.454544 6.636364 12.363636 -40.181820
58548 32.727272 -25.818182 49.545456 48.363636
58549 -40.727272 48.545456 -19.818182 38.909092
58550 47.272728 -19.181818 17.818182 -21.090910
58551 47.636364 29.727272 -48.272728 23.454546
58552 -38.181820 45.909092 -39.818180 35.545456
58553 -6.454545 10.909091 -40.545456 47.545456
58554 -8.818182 41.545456 37.000000 -5.272727
58555 -1.727273 13.181818 18.363636 -5.181818
58556 -48.727272 31.727272 7.090909 -25.636364
58557 30.363636 37.272728 -36.636364 41.454544
58558 -18.090910 45.000000 -15.727273 -6.636364
58559 24.818182 -14.000000 -33.090908 36.636364
58560 -4.272727 -9.090909 36.000000 39.363636
58561 -48.181820 45.545456 -49.272728 6.818182
58562 -49.090908 37.727272 -34.545456 13.000000
58563 14.818182 33.818180 -42.090908 16.090910
58564 29.454546 15.000000 -45.727272 9.818182
58565 16.090910 -32.363636 1.272727 -38.181820
58566 -23.454546 35.545456 5.181818 -48.636364
58567 -14.636364 35.909092 -48.181820 45.000000
58568 -23.181818 -48.272728 48.181820 -7.454545
58569 -38.909092 48.909092 49.363636 -38.000000
58570 -49.545456 -35.181820 25.090910 15.272727
58571 48.727272 46.818180 -4.818182 28.181818
58572 25.636364 -0.454545 1.818182 -8.272727
58573 31.000000 -33.090908 3.545455 -42.454544
58574 -33.636364 -27.454546 -27.272728 15.545455
58575 -41.454544 -11.545455 10.545455 -0.818182
58576 -9.818182 8.727273 41.727272 1.272727
58577 21.454546 41.181820 27.090910 22.000000
58578 -44.000000 2.181818 1.090909 -31.454546
58579 12.818182 46.363636 -39.454544 -11.545455
58580 -4.090909 26.181818 44.000000 -9.272727
58581 43.181820 11.363636 -1.636364 -40.454544
58582 34.000000 21.090910 38.909092 -43.636364
58583 -26.636364 -0.454545 5.545455 13.545455
58584 -27.909090 11.181818 -35.181820 43.636364
58585 16.181818 42.000000 29.454546 36.000000
58586 8.000000 -19.454546 -45.363636 -29.090910
58587 -9.272727 -21.000000 23.181818 36.636364
58588 -44.727272 17.272728 -8.727273 -37.727272
58589 -21.363636 39.636364 -14.363636 -23.545454
58590 24.545454 -25.454546 -17.181818 48.000000
58591 37.909092 -47.727272 25.363636 -26.090910
58592 27.272728 -45.909092 -18.636364 -6.545455
58593 46.090908 -39.181820 -20.545454 17.909090
58594 5.181818 -2.090909 -47.363636 46.000000
58595 27.000000 25.909090 46.454544 46.090908
58596 7.000000 -12.272727 -41.636364 35.636364
58597 -8.818182 -6.000000 -24.000000 -34.181820
58598 32.363636 22.636364 -22.363636 20.363636
58599 38.727272 -33.181820 44.272728 16.000000
58600 -29.090910 -24.363636 -40.545456 -19.181818
58601 0.272727 2.818182 48.818180 -44.545456
58602 -49.272728 -34.727272 -48.545456 41.545456
58603 41.181820 48.000000 37.636364 12.000000
58604 -14.272727 -40.181820 11.545455 27.000000
58605 17.636364 37.545456 -43.363636 0.090909
58606 10.181818 -1.909091 -29.545454 -1.000000
58607 14.909091 -21.454546 -21.181818 35.909092
58608 18.000000 -11.636364 -33.272728 -31.727272
58609 41.181820 -20.636364 -26.272728 -44.272728
58610 -5.272727 -24.727272 47.363636 -14.090909
58611 -12.909091 35.000000 -38.181820 22.818182
58612 -41.272728 23.363636 13.636364 26.363636
58613 10.909091 20.272728 -23.545454 -15.090909
58614 -31.636364 10.727273 47.727272 33.363636
58615 39.272728 -23.363636 19.272728 7.272727
58616 28.818182 49.818180 39.363636 20.000000
58617 -20.727272 -36.818180 39.545456 24.000000
58618 2.272727 36.909092 -26.272728 39.363636
58619 35.818180 -14.454545 26.000000 44.545456
58620 -41.090908 -10.272727 20.909090 33.636364
58621 -40.000000 47.454544 -31.363636 -21.545454
58622 22.000000 -33.636364 -24.363636 11.363636
58623 -7.000000 -41.272728 -17.545454 -28.181818
58624 -41.454544 -28.090910 -44.363636 -12.181818
58625 -1.090909 45.272728 -38.181820 -35.000000
58626 46.000000 -0.545455 -31.818182 31.818182
58627 35.000000 44.181820 40.181820 -42.181820
58628 -16.090910 11.181818 41.454544 -6.000000
58629 22.454546 -39.909092 36.272728 -5.545455
58630 -23.454546 -24.272728 -30.363636 33.363636
58631 -15.545455 16.000000 -44.727272 -7.000000
58632 -48.272728 -25.272728 30.909090 14.454545
58633 -16.181818 -43.454544 29.454546 -20.090910
58634 19.818182 47.636364 -38.272728 4.909091
58635 41.818180 -34.181820 26.545454 -10.363636
58636 27.000000 18.000000 47.454544 13.272727
58637 28.181818 47.545456 -28.454546 -31.454546
58638 -26.727272 5.090909 -48.090908 7.727273
58639 -28.909090 -29.000000 -35.454544 -13.363636
58640 9.636364 45.454544 -48.909092 43.454544
58641 -34.090908 44.363636 -26.636364 35.727272
58642 42.000000 -1.000000 4.454545 47.636364
58643 14.818182 -19.000000 1.090909 5.636364
58644 -37.090908 -1.454545 -31.090910 41.090908
58645 -3.909091 4.272727 -26.545454 19.363636
58646 -40.636364 -10.818182 -9.090909 -5.727273
58647 10.272727 5.545455 30.909090 -30.090910
58648 14.818182 45.818180 -36.636364 44.545456
58649 40.181820 0.636364 44.181820 32.181820
58650 49.636364 12.454545 43.727272 14.454545
58651 -42.636364 -5.181818 -16.090910 -29.727272
58652 43.454544 2.818182 -38.636364 3.363636
58653 -29.090910 -1.363636 -13.363636 -19.636364
58654 37.818180 27.545454 38.454544 -1.909091
58655 -3.090909 19.454546 31.818182 -24.363636
58656 15.272727 -40.909092 -29.818182 5.545455
58657 9.727273 -35.636364 1.545455 23.181818
58658 40.727272 9.090909 1.454545 48.090908
58659 -46.000000 35.363636 -31.636364 -38.727272
58660 2.000000 -6.454545 28.454546 22.909090
58661 42.181820 -34.909092 -32.909092 30.000000
58662 -43.454544 -44.363636 -8.000000 17.272728
58663 25.090910 -12.363636 42.909092 4.181818
58664 10.545455 -36.818180 -26.454546 -15.909091
58665 -8.636364 39.000000 -42.727272 -4.090909
58666 -1.909091 8.727273 -6.000000 15.909091
58667 7.909091 26.181818 41.000000 -40.090908
58668 -30.272728 19.545454 32.909092 -24.272728
58669 34.636364 -36.181820 -30.363636 -45.000000
58670 -30.545454 25.454546 22.363636 -41.636364
58671 -36.909092 29.090910 26.454546 37.545456
58672 -43.909092 -50.000000 -28.363636 -2.454545
58673 39.000000 -7.181818 43.454544 1.000000
58674 -48.454544 1.363636 -33.090908 23.363636
58675 -22.454546 -42.000000 33.272728 11.181818
58676 41.363636 30.000000 36.909092 39.818180
58677 43.909092 -43.454544 44.909092 -36.636364
58678 32.000000 31.090910 -14.363636 -41.000000
58679 10.181818 -37.909092 46.545456 16.363636
58680 -37.909092 -18.000000 -22.272728 -35.000000
58681 24.818182 -15.000000 29.818182 40.272728
58682 36.363636 46.727272 13.636364 -22.181818
58683 -31.454546 -3.090909 39.000000 -40.090908
58684 -9.181818 25.909090 49.818180 -15.272727
58685 46.363636 -41.454544 11.909091 42.181820
58686 -46.545456 47.545456 -48.818180 13.636364
58687 -26.545454 -38.454544 -6.181818 -14.363636
58688 -6.363636 35.363636 14.454545 -31.545454
58689 -29.545454 -5.727273 -27.454546 -29.363636
58690 4.818182 36.181820 -1.545455 37.272728
58691 -3.000000 1.272727 -39.000000 37.818180
58692 -22.727272 -25.363636 -27.454546 -12.545455
58693 -3.000000 48.272728 -20.363636 0.454545
58694 45.909092 -5.272727 -22.000000 -16.818182
58695 6.272727 35.636364 32.636364 -36.272728
58696 21.090910 -2.909091 -17.727272 -44.636364
58697 -44.818180 4.818182 -24.000000 23.909090
58698 4.909091 38.363636 11.181818 -48.090908
58699 -10.363636 36.000000 39.727272 30.727272
58700 -39.272728 -23.909090 -18.000000 7.727273
58701 -25.636364 11.727273 -27.909090 -15.909091
58702 -43.545456 0.090909 17.363636 26.545454
58703 -14.272727 0.000000 40.363636 -29.363636
58704 -39.000000 -13.545455 -24.000000 -33.818180
58705 -44.909092 15.909091 -46.090908 10.000000
58706 4.272727 28.909090 11.909091 -42.272728
58707 15.000000 15.454545 -47.636364 39.545456
58708 41.545456 -15.636364 11.090909 -34.000000
58709 46.090908 33.181820 13.909091 -33.636364
58710 -2.909091 -18.727272 43.000000 46.727272
58711 45.181820 33.363636 -32.636364 -43.818180
58712 -30.181818 7.272727 -13.818182 -25.090910
58713 -26.818182 -9.818182 48.818180 27.454546
58714 -17.090910 10.727273 49.000000 -38.272728
58715 -9.909091 -48.636364 -48.727272 -18.363636
58716 -14.181818 12.454545 11.454545 -4.272727
58717 9.454545 -24.545454 26.000000 -29.545454
58718 20.545454 19.000000 -32.818180 29.545454
58719 16.181818 -1.636364 49.545456 36.000000
58720 -44.363636 -14.181818 -25.272728 -21.181818
58721 39.818180 -26.454546 -29.909090 -27.272728
58722 48.181820 -30.818182 -1.636364 -11.727273
58723 -29.454546 -0.363636 33.727272 20.181818
58724 -24.090910 -4.727273 -20.181818 49.272728
58725 34.545456 -44.181820 -30.272728 18.909090
58726 24.818182 -13.090909 12.363636 4.818182
58727 35.272728 11.909091 -9.181818 -45.181820
58728 47.727272 29.363636 -16.363636 -48.636364
58729 -33.181820 3.818182 -12.000000 -21.181818
58730 23.000000 36.363636 30.909090 -42.636364
58731 -0.181818 14.636364 41.454544 25.818182
58732 -26.272728 -28.727272 25.090910 -27.909090
58733 -22.909090 44.818180 -45.090908 -34.272728
58734 -4.454545 17.272728 20.545454 -5.363636
58735 -20.818182 -24.818182 -0.545455 -9.181818
58736 -45.454544 33.181820 -7.818182 -14.818182
58737 0.818182 44.000000 14.000000 -12.363636
58738 30.363636 -5.090909 8.818182 -19.727272
58739 -26.545454 0.272727 -30.090910 -2.818182
58740 21.545454 45.000000 19.363636 48.636364
58741 -46.363636 24.272728 -35.636364 -0.818182
58742 5.363636 48.727272 -42.363636 34.545456
58743 -26.090910 7.181818 -24.636364 -7.636364
58744 4.181818 31.454546 27.545454 -31.181818
58745 25.454546 5.454545 6.454545 19.727272
58746 -49.636364 -34.727272 -36.181820 -12.363636
58747 15.636364 -16.272728 34.909092 1.000000
58748 -7.454545 18.090910 -0.272727 -3.818182
58749 6.181818 27.909090 -40.818180 -38.454544
58750 40.545456 -19.363636 46.090908 -35.545456
58751 37.818180 -14.636364 6.818182 5.818182
58752 -19.363636 -1.727273 24.636364 -30.090910
58753 -46.272728 -5.090909 39.636364 -32.090908
58754 10.272727 -46.545456 5.636364 -10.272727
58755 1.000000 -9.454545 -45.454544 43.545456
58756 -27.545454 4.272727 3.545455 28.636364
58757 -3.909091 26.545454 40.181820 -13.363636
58758 -28.909090 -49.909092 14.909091 -41.090908
58759 -0.727273 -28.181818 28.636364 29.909090
58760 33.909092 3.272727 49.909092 37.636364
58761 48.272728 39.545456 -44.454544 22.363636
58762 -43.090908 25.000000 -24.090910 21.727272
58763 -20.636364 -19.545454 29.181818 1.818182
58764 48.636364 -3.454545 -19.545454 8.545455
58765 -13.000000 -15.545455 -41.000000 8.090909
58766 -1.545455 23.909090 30.818182 47.727272
58767 -40.454544 9.454545 27.727272 43.454544
58768 -37.181820 41.454544 44.909092 -25.090910
